CLUE,ANS,POS
River at Jarrow ,tyne,1
Rudeness ,discourtesy,2
Becomes more mature or advanced ,develops,2
Light-hearted friendly talk ,banter,1
Regular customer; backer ,patron,1
Underwater missile,torpedo,1
Subatomic particle ,neutron,2
A kind of fish zoo ,aquarium,1
Up-to-date ,modern,2
Pine leaves,needles,1
Murder (mainly US) ,homicide,1
Stopped living ,died,6
Handgun ,pistol,1
Great ape of film ,king kong,1
Ill-mannered ,rude,1
Maggot ,grub,2
Clothes cupboard ,wardrobe,1
Concurred,agreed,1
