CLUE,ANS,POS
Short sleep ,nap,2
The animal said to be stubborn ,mule,2
Areas for shooting practice ,ranges,2
Speedy - cold,nippy,5
Laid low ,stricken,20
Width ,breadth,2
Small bird ,wren,4
"Motionless, inactive ",still,3
Soaked ,drenched,4
"Small, light boat ",canoe,49
Southern African desert ,kalahari,3
Inflates for posh people ,swells,3
Makes smaller,reduces,3
Device forcing motion in one direction ,ratchet,2
In the distant past,long ago,14
Despicable type (of insect?) ,louse,4
West African river ,niger,2
