CLUE,ANS,POS
Backache ,lumbago,3
"Stir, excite ",agitate,1
Providing (a baby) with milk ,breastfeeding,1
Japanese raw fish dish ,sashimi,1
Adoration ,worship,5
Military trainees ,cadets,1
Charming ,delightful,13
Travel document ,passport,1
Painful muscle contraction ,spasm,2
New England state ,maine,6
Mountainous Welsh region ,snowdonia,1
Disentangle ,unravel,5
Not fortunate ,unlucky,1
Care for ,tend,3
Archer ,bowman,1
Acute pain of the nerves ,neuralgia,1
Laughable ,preposterous,2
Relating to more than one branch of study ,interdisciplinary,1
Army officer ,colonel,2
Intensely dislike ,detest,3
Front part of a ship ,bow,1
Horse rider ,jockey,2
Covered walkway in religious establishment,cloister,1
Foot movement ,step,4
Legitimate ,lawful,11
