CLUE,ANS,POS
Cease ,stop,2
Home designer ,interior decorator,1
Totally ,utterly,7
Young swan ,cygnet,1
Sat or lay with limbs stretched out ,sprawled,13
Hitchcock's speciality ,suspense,1
"Solicitor, for example ",lawyer,9
Mail ,letters,5
Stood against a force,resisted,1
Diddly-squat ,zilch,12
"Unpredictable, temperamental",erratic,2
Wholly engrossed ,absorbed,1
Small water swirls ,eddies,3
Unmarried man ,bachelor,1
Building with many storeys,high-rise,1
Water bird ,grebe,8
Commercial vehicle ,van,3
Wooden or wire barrier ,fence,1
Puffed up with vanity ,pompous,9
Object thrown in field sports ,discus,5
Veil worn by Muslim women ,yashmak,14
Uncommon ,rare,1
They decide outcomes of contests ,judges,1
Friendly ,sociable,3
Ought to ,should,2
Glass container in the laboratory ,test tube,3
Put on special clothes ,dress up,1
Wrecker ,saboteur,2
Food from milk curd ,cheese,1
Accounts checker,auditor,1
Horned dinosaur ,triceratops,1
Involving hard work ,laborious,1
Bigotry ,bias,4
The immaterial part of a person ,psyche,4
South American pack animal ,llama,1
Not occupied ,vacant,2
