CLUE,ANS,POS,FOUND IN
Stingy hoarder ,miser,1,Miserly collector
Nun's title ,sister,4,Reverend Sister
Christian body noted for social work and bands ,salvation,1,Salvation Army
One eighth of a gallon ,pint,1,Quarter-pint
Retain ,keep,3,Keep within reach
Lorelei ,siren,1,Mythical siren
Of cattle ,bovine,3,Bovines
Of little weight ,light,1,Featherlight
Subject ,topic,2,Research topic (the particular matter being investigated within a project)
Get bigger ,grow,5,Growth
"Inclined, bent ",leaned,17,Leaned towards (both physical and figurative inclination)
Snow vehicle and heavy hammer ,sledge,4,Sledgehammer-mounted snowplow
Tufted velvety cord or yarn ,chenille,9,Chenille cord
Occupation ,work,8,Workplace
Food grain ,cereal,2,Cereal stockpile
Furthest extent ,limit,6,Far-flung limit
Aid in a crime ,abet,10,Aider and abettor
Dismal ,drear,4,Dreary
Aid to memory ,mnemonic,1,Mnemonic devices
Scrubland ,heath,8,Heathland
With much to do ,busy,1,Busy schedule
Polynesian garland ,lei,8,Leis (another type of garland)
One with no illusions ,realist,1,Realistic
