CLUE,ANS,POS
Grossly overweight ,obese,1
"In music, below the correct pitch ",flat,1
Of towns and cities ,urban,1
Thick black product of the distillation of solid fuel ,coal tar,5
Ancient vehicle ,chariot,1
Golf ball support,tee,1
"Austere, serious ",severe,1
Journey by water or through space ,voyage,1
"Burning, corrosive ",caustic,2
Very hot and dry ,torrid,5
Ballroom dance,waltz,1
Cul-de-sac,dead end,1
Apparatus for heating,radiator,5
Region of NE France bordering on English channel ,normandy,1
Most lofty ,highest,2
Christmas ,noel,17
"The ""single currency""",euro,1
Thieving intruder ,burglar,1
Future prospect ,outlook,9
"Prediction, of weather perhaps ",forecast,1
Birdsong ,tweet,3
At less than normal speed ,slowly,1
Public speaker ,orator,1
