CLUE,ANS,POS
Ill health,sickness,1
Venerate ,respect,11
Bustle; occupation ,activity,5
Absence of difficulty ,ease,1
Ugly and offensive sight ,eyesore,5
Medical stitch ,suture,1
Influence someone deviously ,manipulate,1
Rude ,impolite,3
Went in ,entered,1
Give way ,yield,1
Indication,sign,1
Nuclear weapon,atomic bomb,2
Wrong ,incorrect,1
Place to keep and exhibit objects of interest ,museum,1
Military operation to seal off (town) ,siege,1
Woodwind instrument,oboe,3
Nonchalantly unconcerned ,blase,5
"Serious, formal",solemn,1
Seat ,chair,1
