CLUE,ANS,POS
Onion relative ,leek,3
Fruit eaten as a vegetable ,tomato,1
Spoon ,ladle,3
Californian city ,los angeles,1
Angle greater than 90 degrees ,obtuse,1
Authentic; honest ,genuine,1
N African country ,morocco,6
Abstinence from alcohol,temperance,2
Laid back,relaxed,1
Living in or near water ,aquatic,1
Obvious ,apparent,5
Narrator ,storyteller,1
Four-sided figure ,parallelogram,7
"Isle of the Inner Hebrides, made famous by St Columba ",iona,1
Paper's opinion piece ,editorial,1
Skewers of marinated meat ,kebabs,1
Cure ,remedy,3
State of northwest US ,montana,4
Small shield ,buckler,3
Act of leaving ,departure,12
From now on,henceforth,6
Small mouthful of liquid,sip,1
Up until now ,hitherto,4
Roused from sleep ,awakened,1
Braid ,plait,1
