CLUE,ANS,POS
Milky gem ,opal,1
Hopelessness ,despair,1
"Warranty, pledge ",guarantee,1
Brass band instrument ,euphonium,7
White heron ,egret,1
Part of the ear ,lobe,1
Winner ,champion,2
Transparent part of envelope,window,1
Art of crafting objects from paper,origami,1
Looks for; is in store for ,awaits,2
Albumen,egg white,2
Lose all cohesion ,disintegrate,8
Man's servant ,valet,1
Thin paper or plastic tubes ,straws,1
Odours ,smells,3
Underground room ,cellar,9
Incisive ,penetrating,2
Garden of fruit trees,orchard,1
