CLUE,ANS,POS
Large waterbird ,goose,1
Culinary herb ,thyme,3
One bringing charges ,accuser,2
Cymru ,wales,1
Underside,bottom,1
Showing lack of skill in handling delicate situations ,tactless,16
Dispute (a statement) ,challenge,1
Guard ,sentry,4
Painful heart condition ,angina,1
European river ,danube,2
Articulate ,eloquent,3
Shaving foam ,lather,1
(Of voice) rough and harsh ,hoarse,7
Bizarre -- occasional ,odd,4
Long spell of hot weather ,heat wave,1
Iran's capital ,tehran,1
Temporarily inactive ,dormant,1
Lived ,existed,1
Blacksmith's block,anvil,1
