CLUE,ANS,POS
Characteristic mode of expression ,idiom,1
American (colloq.) ,yank,1
"Tremendous, gigantic ",enormous,1
Synthetic fabric ,nylon,2
Answer ,reply,1
"Escargots, to the French ",snails,1
(Of a face) yellowish ,sallow,1
Founder of Methodism ,wesley,2
"Bloodless, sickly",anaemic,7
Former name of Istanbul ,constantinople,2
Commands ,orders,1
Protection from the rain ,umbrella,1
Absolutely sure ,certain,2
Male shop worker ,salesman,1
"Annoyed, bored ",fed up,5
One living at others' expense ,sponger,3
Showing forgiveness ,merciful,3
Wish ,hope,6
Acquire ,obtain,2
Street that was once stables ,mews,17
Stretch of time ,period,3
Feeling guilty ,ashamed,4
Pleasure boats ,yachts,1
Established religious ceremony ,rite,2
