CLUE,ANS,POS
Pungent red salad root ,radish,1
Triangle with two sides of equal length ,isosceles,1
Once more ,again,1
So long,adieu,2
Harmless untruths ,white lies,2
Backlash,repercussion,10
French cathedral city ,chartres,2
Serviette ,napkin,1
Annuls an act ,repeals,3
Yellow fruit ,banana,1
Root vegetable ,parsnip,6
Exclamation of pain - that hurt! ,ouch,1
Rotary energy converter,turbine,1
Continuous,unbroken,1
Wanderer ,nomad,1
French definite article ,les,4
Relating to the kidneys ,renal,1
Smooth little stone ,pebble,1
Older or higher in standing ,senior,1
Very bright red ,scarlet,1
Raw ,uncooked,5
Quickly and without warning ,suddenly,1
"Infuriated, outraged ",incensed,6
French helmet ,casque,1
Outdoor ,open air,5
Sound of a plucked string ,twang,3
Maritime,nautical,2
"Mount, ascend ",climb,1
Office; desk,bureau,2
Wanting too much ,greedy,1
Country in Indochina ,vietnam,1
Diminish ,lessen,5
Fixed to the spot like a plant ,rooted,3
Scottish dance ,reel,5
Chaos ,mayhem,6
Substance exuded by acacia ,gum arabic,1
"Mockery, ridicule ",derision,1
"Trembling, vibrating ",shaking,1
Weapon store ,arsenal,1
Paid killer ,assassin,2
District ,area,6
Innate ,natural,2
Naval officer ,admiral,1
