CLUE,ANS,POS
Crazy ,insane,1
"Option, selection ",choice,1
Soundless,silent,2
Upper figure in a fraction ,numerator,1
"German composer, George Frederick (1685-1759) ",handel,2
Funeral fire ,pyre,1
"Large, ocean fish ",marlin,7
Canyon ,ravine,6
London river ,thames,1
Red wine ,merlot,1
"Frivolity, lightweight laughter ",levity,20
Musical work ,concerto,3
Pig's nose ,snout,1
Sharp pointed implement ,needle,1
Impasse,stalemate,2
Universal language ,esperanto,1
Natural fibre ,cotton,1
A perfectly round plane figure ,circle,1
Wreath of flowers ,garland,3
Mixed rain and snow ,sleet,1
"Dutch city, province; Seventeen-thirteen treaty ",utrecht,1
Profits from investment sales ,capital gains,1
One of the Cinque Ports ,hythe,2
Small protuberance ,nodule,9
Coniferous tree,fir,3
Ethyl alcohol ,ethanol,16
Machine for calculating and storing data ,computer,1
