CLUE,ANS,POS
Floor-covering ,carpet,1
Power and prestige ,influence,2
Don't hold on,let go,1
Having no intelligible meaning ,nonsense,9
"Sanctuary, asylum ",refuge,1
Sailors' dance ,hornpipe,1
Unwelcome intrusion ,invasion,1
State of bliss ,nirvana,2
Enthusiastically ,eagerly,3
Church spire ,steeple,1
"Talked wildly, raved ",ranted,10
Exhaust ,use up,10
Hybridisation ,crossbreeding,1
Woodland plant ,bluebell,7
Skill in a particular field ,prowess,6
Forswear ,abjure,5
Halcyon -- yellow ,golden,11
