CLUE,ANS,POS
Moroccan stew cooked in a pot with a conical lid ,tagine,1
Adversary ,opponent,2
Oblivious ,unaware,4
Go to restaurant ,eat out,2
"Brought up, nurtured ",reared,11
Formal set of clothes ,suit,2
"Surreptitious, furtive ",stealthy,1
"Plead, implore ",beg,1
Bursar ,treasurer,1
Tenth month,october,3
Hearth ,fireplace,1
Backs of legs ,calves,2
Bring together ,unite,3
Spanish wine cocktail ,sangria,1
Wordy ,verbose,1
(In medicine) an alcoholic solution of a drug ,tincture,1
Difficulty in reading and spelling ,dyslexia,1
Stronghold ,fortress,1
Movie ,film,1
