CLUE,ANS,POS
Clamorous ,noisy,1
Light volcanic rock ,pumice,2
Inhabitant of a city ,citizen,3
Agreement ,harmony,2
Small falcon,kestrel,3
Draught of medicine ,potion,5
Official procedure ,protocol,1
Underground passage ,tunnel,1
Plenteous ,ample,9
Roman emperor ,nero,6
Mediterranean island ,cyprus,1
Large army guns ,artillery,1
"Hot and bothered, rattled",flustered,1
Threefold ,triple,1
Memo ,note,1
Revealed; spread out ,unfolded,27
Indian prince ,rajah,1
Church residence ,vicarage,2
Be there ,attend,2
Prevents or hinders passage ,obstructs,4
Portuguese Atlantic isles ,azores,1
Verify -- rein in ,check,3
