CLUE,ANS,POS
"Sphere, globe ",orb,2
Incursion ,raid,3
Type of carpet ,axminster,7
Branch of technology including aviation ,aerospace,3
Principles on which practices are based ,theories,13
Root vegetable ,carrot,1
"Adieu, so long ",farewell,1
"Of thespian, perform with excessive restraint ",underact,2
Assisted ,helped,3
Gawp ,stare,2
Skin complaint ,eczema,2
Long-necked bird ,emu,2
"Cunning, deceitful ",crafty,1
Unmarriied state for religious reasons ,celibacy,1
Immense ,vast,5
Bring charge against ,accuse,8
Former students,alumni,2
Booty ,loot,3
Metallic sound ,clang,1
Line of rotation ,axis,1
Earth science ,geology,2
Perpendicular ,vertical,7
"Kind of nut, makes nice icing on cake ",almond,4
Container for beer etc ,barrel,7
