CLUE,ANS,POS
"Uproar, brouhaha",furore,14
Woven or knitted cloth,fabric,2
Ancient Mexican ,aztec,1
Stops ,ceases,3
Group working together ,team,1
Steam bath ,sauna,1
Leaf of a conifer ,needle,1
"Tedium, ennui ",boredom,5
Differ ,vary,1
Strange ,odd,1
Go out of favour,fall from grace,20
Royal seat ,throne,1
Piece of writing ,essay,1
Having no beginning or end ,infinite,2
Permanent ,enduring,1
Let fall ,drop,5
Honest and open ,candid,15
Modifies for a new use ,adapts,1
Wood ,timber,1
Plan,blueprint,2
Overdue,late,1
Swindle ,con,5
Entice ,tempt,2
