CLUE,ANS,POS
1940s' jazz characterised by virtuosity ,bebop,42
New Zealander ,maori,3
Embankment that should prevent flooding ,levee,42
Pouched animal from down under ,kangaroo,4
Normal; innate,natural,42
Flat-bottomed barge ,lighter,42
Circumvent ,evade,43
Hindu sect and its chant ,hare krishna,42
Barbaric,cruel,11
"Obligations, responsibilities ",duties,42
Kayak-like boat,canoe,3
Organ of hearing ,ear,42
Narrow valley with a stream ,glen,49
Foe ,enemy,46
"Coin issued Jan first, two thousand and two ",euro,43
