CLUE,ANS,POS
Cold season ,winter,1
Landed property ,estate,1
Stallion ,steed,5
Sheep meat ,mutton,1
'It takes ? to tango' ,two,1
Nudists ,naturists,1
Get ready ,prepare,1
Deride - mock ,jeer,6
"Jane -, US actress ",fonda,1
By way of ,via,1
"Offensive, insulting ",abusive,6
Upper chamber of Parliament ,house of lords,1
"Benjamin --, composer ",britten,1
Light-sensitive membrane in the eye ,retina,1
Carved or cast figure ,statue,1
Bodies of (usually fresh) water ,lakes,3
International formula car race ,grand prix,2
Door support ,hinge,2
Consented ,agreed,1
Drawn in - withdrawn,retracted,1
"Imitated, mimicked",aped,1
One of the Great Lakes,huron,2
Postpone ,defer,2
Countryside walker,rambler,1
Bringer of freedom,liberator,1
