CLUE,ANS,POS
"Abode, home ",residence,1
Retail worker,shop assistant,5
Sense organ ,ear,2
Crewed ,manned,1
Healing ointment ,balm,1
At the back of a ship,aft,1
Dissolute -- gratuitously cruel ,wanton,1
Small silky-haired spaniel ,maltese,3
Inn ,tavern,7
Surfeit ,satiety,13
Imbibes,drinks,1
Meal ,repast,3
Set of clothes ,outfit,2
Female sheep ,ewe,1
Cinema attendant ,usher,6
Greek teller of animal tales with a moral ,aesop,1
Deuce ,two,2
Tower of London sparklers ,crown jewels,4
Subdue by greater strength or numbers ,overpower,1
Thing not charged for ,freebie,10
Captain after Moby-Dick ,ahab,1
Strokes or fondles ,caresses,1
Hang down or be connected to something ,depend,2
