CLUE,ANS,POS
Hopelessness ,despair,1
"Warranty, pledge ",guarantee,1
Brass band instrument ,euphonium,7
Outline drawing ,sketch,1
Pennant ,banner,3
Small fly ,midge,3
Not easily satisfied ,exacting,7
Winner ,champion,1
Transparent part of envelope,window,1
Art of crafting objects from paper,origami,1
Looks for; is in store for ,awaits,16
Person who paddles a kayak or suchlike ,canoeist,17
Greatly surprised,amazed,4
Storage space for fodder,silo,1
Slow lazy accent ,drawl,2
Man's servant ,valet,1
Odours ,smells,3
Underground room ,cellar,1
Incisive ,penetrating,10
Garden of fruit trees,orchard,1
