CLUE,ANS,OUTPUT
Tenant ,lessee,"['Occupant', 'Dweller', 'Resident', 'Boarder', 'Lodger', 'Leaser', 'Renter', 'Host', 'Boarder', 'Guest', 'Occupant of an office', 'Inhabitant', 'Person living in a particular place', 'Tenant at will', 'Tenant for life', 'Leaseholder', 'Rent payer', 'Occupier', 'Person responsible for rent payment', 'Individual living in a property']"
"'Almost but not completely accurate, in short (6)' ",approx,"['Almost', 'Nearly', 'Almost there', 'Almost right', 'Nearly finished', 'Almost complete', 'Mostly', 'Almost certainly', 'About to', 'Close to', 'Near', 'Similar to', 'Resembling', 'Like', 'Nearer to', 'Almost certainly', 'About to be', 'Soon to', 'In the process of', 'On the verge of']"
Roller,wave,"['Coaster', 'Balance', 'Stability', 'Equilibrium', 'Support', 'Foundation', 'Anchor', 'Leveling', 'Counterbalance', 'Stability ball', 'Center of gravity', 'Uprightness', 'Balance point', 'Vertical alignment', 'Horizontal balance', 'Static equilibrium', 'Dynamic balance', 'Balance beam', 'Stability control', 'Rollout']"
Damp and sticky ,clammy,"['Humid', 'Dewy', 'Wet', 'Soggy', 'Dampened', 'Overcast', 'Humidified', 'Waterlogged', 'Dew-covered', 'Rainy', 'Slippery', 'Moist', 'Dampish', 'Watery', 'Viscous', 'Slick', 'Efflorescent', 'Humid air', 'Dewy mornings', 'Overhydrated']"
Point ,tip,"['Finger', 'Index finger', 'Thumb', 'Toes', 'Hands', 'Nose', 'Eye brow', 'Hairline', 'Vertex', 'Elbow', 'Knee', 'Wrist', 'Ankle', 'Fingernail', 'Pupil', 'Scar', 'Birthmark', 'Tattoo', 'Birthstone', 'Freckle']"
Exclamation of making a blunder ,oops,"['Blimey!', 'Oh dear!', 'Good heavens!', 'For goodness sake!', 'Crikey!', 'Alas!', 'Well, blow me down!', 'My word!', 'Well then!', ""I'll be jiggered!"", 'What in the world?', 'I made a boo-boo!', 'I must have been sleepwalking!', ""That's a whopper!"", ""I'm a clutz!"", ""I've got egg on my face!"", 'Thumbs up for disaster!', ""That's one for the highlight reel!"", ""I'm feeling foolish!"", 'I just made a major foot-in-mouth moment!']"
"Assistance, support ",succour,"['Aid** - To provide assistance or support to someone in need.', 'Help** - To give practical, material, or emotional assistance to someone.', 'Support** - To give encouragement or assistance to someone.', 'Assistance** - The action of helping someone with a task or need.', 'Backing** - To provide encouragement or financial assistance to someone.', 'Sponsorship** - The action of providing financial or other assistance to someone or something.', 'Guidance** - The action of giving someone advice or direction.', 'Comfort** - The state of being eased or relieved of distress or discomfort.', 'Aid worker** - A person who provides assistance to those in need.', 'Emergency assistance** - Help provided in an urgent situation.', 'Charitable assistance** - Aid given to those who are less fortunate.', 'Emotional support** - Psychological or mental assistance to someone who is experiencing distress.', 'Physical support** - Assistance with physical tasks or activities.', 'Technical assistance** - Help with a technical problem or issue.', 'Crisis assistance** - Help provided during a time of crisis.', 'Community assistance** - Aid given within a community.', 'Professional assistance** - Help provided by a trained or licensed professional.', 'Crisis hotline** - A phone number that people can call to get immediate emotional support.', 'Aid program** - A system of providing assistance to people in need.', 'Supportive** - Providing encouragement or assistance.']"
Cake in a dish? ,bar of soap,"['Dessert', 'Pastry', 'Sponge cake', 'Fruitcake', 'Chocolate cake', 'Layer cake', 'Jelly cake', 'Pound cake', 'Angel food cake', 'Sponge pudding', 'Crème brûlée', 'Tiramisu', 'Cheesecake', 'Carrot cake', 'Red velvet cake', 'Fruit crumble', 'Caramel cake', 'Black forest cake', 'Chocolate mousse', 'Vanilla cake']"
Walked (a barge through a tunnel),legged,"['Floated', 'Sailed', 'Cruised', 'Navigated', 'Traversed', 'Journeyed', 'Wandered', 'Trekked', 'Romped', 'Floated along', 'Gained momentum', 'Moved steadily', 'Glide through', 'Skitted along', 'Traded along', 'Patrolled', 'Patrolled the tunnel', 'Made progress', 'Completed the passage', 'Emerged from the tunnel']"
Sudden sharp feeling ,twinge,"['Pain', 'Ache', 'Sharp pain', 'Intense pain', 'Throbbing pain', 'Sudden discomfort', 'Sudden stiffness', 'Burning sensation', 'Sharp feeling of hunger', 'Prickly sensation', 'Stinging sensation', 'Sudden muscle spasm', 'Sudden headache', 'Sharp toothache', 'Painful sensation', 'Distressing pain', 'Unbearable pain', 'Sharp electric sensation', 'Sudden onset of pain', 'Sudden physical discomfort']"
