CLUE,ANS,POS,FOUND IN
Horned beast,rhino,2,"Rhinoceros (large, armored mammal with one or two horns)amoeboid (cell movement using pseudopodia; unrelated but phonetically similar to ""amazing-horn"")"
"Rue, repent ",regret,8,Regretful
Route ,path,2,Pathway
Rich fabric ,velvet,3,Velvet    
Sicilian volcano ,etna,1,Mount Etna
Feline shriek ,caterwaul,12,Catcaterwaul
A tooth on a wheel ,cog,1,Cog's bite
Characteristic mode of expression ,idiom,1,Idiomatic
American (colloq.) ,yank,1,Yankee
"Escargots, to the French ",snails,3,Snails    
Founder of Methodism ,wesley,1,Wesleyan
Absolutely sure ,certain,1,Certainty
One living at others' expense ,sponger,5,Sponger     
Spin-stabilised device ,gyro,1,Gyroscope
Zodiac sign - tumour ,cancer,1,Cancerous
Wish ,hope,8,Hopefulness
Established religious ceremony ,rite,3,Ceremonialrite
