CLUE,ANS,POS
Quite obvious and clear ,evident,12
Blacksmith's block ,anvil,1
UN children's organisation ,unicef,1
Ending of film ,denouement,2
Bone in lower leg ,tibia,1
Requiring speedy action,urgent,1
Self-centred ,egocentric,8
"Alters, makes right ",amends,1
Anniversary ,jubilee,2
Afternoon nap ,siesta,1
Ship's smokestack ,funnel,19
Drink ,beverage,11
Release from an obligation ,excuse,13
Unjust ,unfair,1
Shellfish ,shrimp,1
Sikh headdress ,turban,2
Citrus fruit ,lime,3
Car's home (or hospital?) ,garage,1
Entertaining ,amusing,1
"Notable, full of incidents ",eventful,1
Make safe,ensure,13
Answer ,response,3
