CLUE,ANS,POS
Rabbit coop ,hutch,13
In a dispute (with) ,at loggerheads,17
Soundless ,silent,1
Reached the top of ,crested,12
Get off a horse,dismount,1
Blades of windmill or propellers ,vanes,3
Capital of South Carolina ,columbia,1
"Guest, caller ",visitor,1
Shivering fever,ague,3
Capital of Rwanda ,kigali,1
Vigour ,energy,1
General pardon - international charity ,amnesty,1
Ever ,always,1
Salad item ,celery,15
One of London's airports ,stansted,3
Organ of sight ,eye,1
Cook slowly ,stew,3
Structure in an apiary,beehive,5
Unruffled ,composed,8
"Motives, rounds ",reasons,1
Military group ,troop,6
Builder's safety wear ,hard hat,1
Jealous emotion - deadly sin,envy,1
Baked dough ,pastry,3
Supplicate,pray,1
