CLUE,ANS,POS
Moroccan stew cooked in a pot with a conical lid ,tagine,1
Oblivious ,unaware,1
Go to restaurant ,eat out,2
"- Blyton, children's writer ",enid,1
"American state, capital Montgomery ",alabama,1
Formal set of clothes ,suit,2
"Surreptitious, furtive ",stealthy,9
"Plead, implore ",beg,2
Bursar ,treasurer,4
Tenth month,october,1
"Metal, symbol Cr ",chromium,1
Hearth ,fireplace,1
Bring together ,unite,1
Spanish wine cocktail ,sangria,2
Tailless marsupial down under ,wombat,6
Small mound from burrowing ,molehill,17
Difficulty in reading and spelling ,dyslexia,1
Stronghold ,fortress,1
Shop ,grocery,10
Movie ,film,1
