CLUE,ANS,POS
Of the brain ,cerebral,1
Therefore ,hence,1
Painter and wallpaperer ,decorator,1
Also ,as well,9
Person who watches others in secret ,voyeur,7
Teasing unpleasantly ,taunting,1
Small mouthful of food ,morsel,2
"American state, capital Des Moines ",iowa,1
Aromatic herb ,tarragon,7
Lubricant ,oil,3
Famous battle site in Texas ,alamo,1
Group of bushes ,thicket,1
Land covered with trees,forest,1
Unit of power ,watt,1
Military land force ,army,1
Beam over door or window ,lintel,3
Inexpensive accommodation as for back-packers ,hostel,1
Not temporary ,permanent,1
Flummoxed ,nonplussed,6
"Destiny, kismet ",fate,3
Test ,quiz,7
