CLUE,ANS,POS
Head of corn,ear,1
Painter and wallpaperer ,decorator,1
Also ,as well,6
Teasing unpleasantly ,taunting,2
Small mouthful of food ,morsel,1
Shelter on sports ground ,dugout,1
Aromatic herb ,tarragon,10
Lubricant ,oil,1
Famous battle site in Texas ,alamo,2
Group of bushes ,thicket,1
Land covered with trees,forest,1
Branch of an Australian river formed by an overflow ,billabong,1
Back of the foot ,heel,1
Unit of power ,watt,2
Military land force ,army,1
Diet ,regimen,1
Not temporary ,permanent,1
Flummoxed ,nonplussed,8
"Destiny, kismet ",fate,2
