CLUE,ANS,POS
Suddenly ,all at once,7
Lever moving boat's rudder,tiller,2
Purposes or intentions ,aims,3
Cores ,hearts,2
Hayfield ,meadow,1
The science of flying aircraft ,aviation,3
Mental or emotional strain,stress,1
Episode ,chapter,4
Evening music (played outside woman's house) ,serenade,1
Electric safety device ,circuit breaker,2
Breaking free ,escaping,1
Anniversary ,jubilee,5
Brawl ,free-for-all,9
Cattle ,oxen,3
"Ogden --, US humorous poet ",nash,1
Artist's workshop ,atelier,2
Helps ,aids,3
Spanish wine shop ,bodega,2
Arab state ,bahrain,2
"Agile, spry ",nimble,2
Involuntary habitual response,tic,19
Went at a fast gait ,galloped,5
First letter of the Hebrew alphabet,aleph,2
Sign of the zodiac ,leo,5
Curling columns of smoke ,plumes,3
Tropical fruit ,guava,4
It turns litmus red ,acid,2
