CLUE,ANS,POS
Israeli city ,tel aviv,2
Expressing sorrow for one's sins,penitent,2
Circled ,ringed,6
Portion of meat ,cutlet,10
Weapons store ,arsenal,2
Establish firmly in well-defended position ,entrench,5
Leisurely walk ,amble,3
Barrel-maker ,cooper,1
"Pattern of sounds, the beat ",rhythm,1
"-- Dahl, children's author ",roald,1
Testimony - verification,evidence,1
Raise in rank ,promote,1
Tranquillity,peacefulness,2
Expel from a country ,deport,1
Ships' companies ,crews,1
Those with severed limbs,amputees,1
Greek goddess ,athena,1
Every now and again ,once in a while,3
"Inactive, motionless ",static,8
Longs (for) ,yearns,1
Artilleryman's skill ,gunnery,1
Contests of speed ,races,2
Male domestic fowl,rooster,1
