CLUE,ANS,POS
Party - hit,bash,1
"Clothing, apparel",attire,1
Agra tourist attraction ,taj mahal,1
Two times ,twice,2
Winged god of love ,eros,2
Self-satisfied ,smug,3
Widespread killing ,massacre,2
Arrow maker ,fletcher,1
Decisions of courts on issues of fact or law ,findings,13
They're smaller than towns ,villages,1
Knickers,drawers,6
Took umbrage ,resented,5
Pre-Aztec Mexicans ,toltecs,11
Inuit abode,igloo,1
Elevate ,raise,2
Shoves ,pushes,1
Brigham Young state ,utah,1
Home loan ,mortgage,1
Bright and warm ,sunny,1
Patois ,dialect,1
Aviators ,pilots,1
Warning of danger ,alert,1
Impose a penalty ,punish,1
"Shout; Saul --, novelist ",bellow,4
River flowing through Russia and Kazakhstan to the Caspian,ural,2
Pleasure seeker ,hedonist,3
Take small bites from ,nibble,1
