CLUE,ANS,POS
Mathematical array ,matrix,1
Charge with crime ,indict,2
Compassionate ,humane,6
Style of hat ,fedora,1
Money bag ,purse,3
More potent,stronger,1
Cold dish ,salad,1
Smuggled goods,contraband,1
Leniency and compassion towards offenders ,clemency,3
"Goal, aim ",objective,2
Onlookers ,audience,6
Not harsh or violent ,gentle,1
Belgian surreal painter ,magritte,1
Made bigger ,enlarged,1
Vase with handles ,urn,1
"Sinew, maybe 3 ",tendon,3
Theatre promoter,impresario,7
Garden pest ,aphid,1
Thread or tall tale ,yarn,1
Draw in (with mouth) ,suck,1
Separating into parts ,dividing,1
Weirdly funny ,wacky,6
A brief or casual look ,glance,1
Domestic cattle ,oxen,3
Period of rule ,reign,7
Appointments ,dates,1
Charged particle,ion,5
