CLUE,ANS,POS
Israeli city ,tel aviv,1
Stroke lovingly,caress,1
Circled ,ringed,1
Weapons store ,arsenal,3
Establish firmly in well-defended position ,entrench,8
Leisurely walk ,amble,1
Barrel-maker ,cooper,1
"Pattern of sounds, the beat ",rhythm,1
"-- Dahl, children's author ",roald,1
Testimony - verification,evidence,3
Tranquillity,peacefulness,1
Show (a film) ,screen,1
Ships' companies ,crews,4
American country gaining independence from Spain in 1810 ,mexico,1
Greek goddess ,athena,1
Full-size dummy models ,mock-ups,12
In the direction of the Orient ,eastward,1
Longs (for) ,yearns,4
In the direction of ,towards,3
Artilleryman's skill ,gunnery,2
Contests of speed ,races,1
Tell a story ,narrate,1
Male domestic fowl,rooster,1
