CLUE,ANS,POS
Italian hello-goodbye ,ciao,1
Slumbering ,asleep,6
Inclined ,sloping,3
Sacred book of Islam ,koran,5
Gratuity ,tip,1
Ointment for the kisser,lip balm,1
Food pulp in stomach ,chyme,4
Person who murders a parent ,parricide,2
Fine goat's wool ,cashmere,2
Name written by its owner ,signature,7
Rose to the top of water ,surfaced,1
Robin Hood's giant follower ,little john,3
Underground passage ,tunnel,2
Romany ,gypsy,1
"Allotted, ascribed ",assigned,2
Put up with ,tolerate,1
Large organ of body ,liver,1
Money (of a country) ,currency,1
Evenhandedly ,fairly,1
Surreptitious,clandestine,4
Period of supposed unenlightenment ,dark ages,1
Commodities,merchandise,4
Italian rice dish ,risotto,2
Absolutely necessary ,essential,1
Lodgements or down payments ,deposits,1
"Group, maybe criminal ",gang,1
Crowd together for warmth - gathering of players to receive instructions ,huddle,1
"Pointless, a waste of effort ",futile,1
Chess piece and member of the clergy ,bishop,1
"Endeavour, try ",attempt,1
"Primitive, porous, marine animals ",sponges,1
The highest point ,summit,2
