CLUE,ANS,POS
"Admittance, entree ",access,3
Alter ,change,2
Land surrounded entirely by water,isle,2
"Support, maintain ",uphold,1
Niggardly ,stingy,2
"Bolstered, sustained ",supported,13
One shoots from a concealed place ,sniper,1
Device for opening or closing a circuit,switch,1
Summer trousers ,shorts,1
Large airship ,zeppelin,2
Legally responsible ,liable,2
Not sellable ,unmarketable,6
Clown in Spanish comedy ,gracioso,5
"Peers, matches ",equals,1
Fly larva ,maggot,1
"Mindless, pointless ",senseless,3
Petty quarrel ,spat,2
North African city ,tunis,6
Deserter ,renegade,3
Haitian city,port-au-prince,1
Desert illusion ,mirage,1
Mechanical man,android,2
