CLUE,ANS,POS
One bringing in goods to country ,importer,1
Deny connection with ,disown,10
Artist's workplace,studio,1
Jolliest ,merriest,2
Amount left over ,excess,4
12am ,midnight,1
Native of London's East End ,cockney,1
Diminished,reduced,8
Destructive insect,locust,2
Position affording a good view ,vantage point,3
Biblical 'you' ,thou,1
Science of sound ,acoustics,1
"Distinguish, make out ",discern,1
Hemlocked philosopher ,socrates,1
Administrative body ,council,9
Takes without the owner's consent ,steals,1
French channel port ,calais,1
Purloin ,steal,1
To do with or like horses ,equine,20
