CLUE,ANS,POS
Therefore ,hence,1
One without mother or father ,orphan,1
A conductor wields it ,baton,1
Pamphlet giving information ,leaflet,4
Harsh ,severe,5
Individual unit in a list ,item,5
Divided peninsula ,korea,1
Land jutting into sea ,point,8
Make young again ,rejuvenate,1
Capital of Nebraska ,lincoln,1
Corkscrew shape ,spiral,2
Job favouritism shown to relatives ,nepotism,1
Reproductive unit ,egg,4
Tanned animal skin ,leather,1
Uppermost point ,apex,1
In danger ,at risk,12
Cheat ,swindle,3
Reject ,spurn,6
Loafer ,idler,2
Hole for e.g. coin ,slot,1
Forever,eternally,19
Dependent upon ,reliant,1
Slight wind ,breeze,1
Starter ,beginner,2
Floating impurity layer ,scum,3
"Seize, usually for ransom",kidnap,1
Established lines of travel ,routes,1
Wading bird ,avocet,9
Venetian waterman ,gondolier,1
Shape of new moon ,crescent,1
Illegal importer ,smuggler,1
"Secretion, deficiency of which results in diabetes",insulin,1
Draw near ,approach,1
Set of beliefs ,doctrine,3
Frame of mind ,mood,4
Pullover ,sweater,1
Turkish port ,istanbul,1
Male horse for breeding,stallion,1
Elaborate clothes and accessories ,finery,2
