CLUE,ANS,POS,FOUND IN
Comparable (to) ,analogous,1,Analogous (to)
Supply food ,cater,5,Catering
Track,path,3,Pathway
Discarded assortment (for sale?) ,jumble,1,JumbleSale
Tangle of hair ,mop,1,Mophead
Adoration ,worship,1,Worshipful
Reddish-brown,chestnut,13,Chestnutshade
Produce shoots ,sprout,1,Sprouting
English girl - French boy,jean,3,Alice (English) + Jean (French) = Alicejohn
Vegetable ,pea,7,Zucchaster pea
Retaliation ,revenge,11,Revengefulness
"Softly, in music ",piano,6,Fortepiano
