CLUE,ANS,POS,FOUND IN
Horned beast,rhino,8,Rhinoceros
Route ,path,1,Pathway
Scope - send money ,remit,6,Remittance service
Imaginary white horse with long horn ,unicorn,3,"Unicorns (both have a single horn, but unicorns aren't typically imagined as horses)"
Massage ,knead,3,Muscle kneading
Repair ,mend,2,Mending
Nuclear ,atomic,1,Atomic energy
Artificial language ,esperanto,3,Esperanto 
A tooth on a wheel ,cog,7,Cog wheel section
Characteristic mode of expression ,idiom,1,Idiomatic language
Locomotive ,engine,1,Steam engine
Mythical story ,legend,1,Legendary tale
American (colloq.) ,yank,3,Yankee
Performance by one person ,solo,1,Solo act
Designed to be therapeutic ,remedial,13,Remedial therapy
Founder of Methodism ,wesley,1,John Wesley
Spin-stabilised device ,gyro,1,Gyroscope
Drunken spree ,bender,20,Alcohol bender
Street that was once stables ,mews,10,Mews Alley
