CLUE,ANS,POS
Sycophant ,toady,5
"Rue, repent ",regret,10
Rich fabric ,velvet,1
Nocturnal bird ,owl,1
Sicilian volcano ,etna,1
Dome ,cupola,1
Drug reducing cholesterol,statin,1
Central mass of a cell ,nucleus,1
Subtropical shrub or tree ,acacia,4
Feline shriek ,caterwaul,10
Motionless ,static,9
Human faces ,visages,6
Lesson offered by story ,moral,1
Remember ,recall,1
"Tremendous, gigantic ",enormous,6
Branch of linguistics concerned with meanings ,semantics,1
Synthetic fabric ,nylon,2
"Escargots, to the French ",snails,1
(Of a face) yellowish ,sallow,1
Protection from the rain ,umbrella,1
Absolutely sure ,certain,1
Male shop worker ,salesman,2
One living at others' expense ,sponger,3
Showing forgiveness ,merciful,2
Zodiac sign - tumour ,cancer,10
Wish ,hope,2
Acquire ,obtain,1
Cancelled - played illegal card ,revoked,7
Stretch of time ,period,3
Feeling guilty ,ashamed,8
Pleasure boats ,yachts,1
"Caribbean country, capital Port-au-Prince ",haiti,1
