CLUE,ANS,POS
Quite obvious and clear ,evident,3
Blacksmith's block ,anvil,1
Tiered ,layered,1
Ending of film ,denouement,3
Bone in lower leg ,tibia,1
Requiring speedy action,urgent,1
Self-centred ,egocentric,1
"Alters, makes right ",amends,4
Anniversary ,jubilee,4
False god ,idol,1
Very small ,titchy,16
Afternoon nap ,siesta,1
Ship's smokestack ,funnel,2
Part of speech ,adverb,4
Drink ,beverage,3
"Cotton, slave, estate ",plantation,1
Release from an obligation ,excuse,14
Unjust ,unfair,10
Shellfish ,shrimp,6
Sikh headdress ,turban,1
Demand ,claim,5
Citrus fruit ,lime,3
"Pierced, like meat",skewered,18
Hair-style from Dark Continent ,afro,2
Car's home (or hospital?) ,garage,1
Entertaining ,amusing,1
"Notable, full of incidents ",eventful,1
Deed ,act,2
Lowest point ,nadir,3
Remember or summon back ,recall,1
Co-operative friend,ally,2
Happening without warning ,sudden,2
Speedily,lickety-split,19
Novice ,neophyte,2
Not quite shut ,ajar,1
Someone repairs tall church structures,steeplejack,3
Expose one's body in order to get a tan ,sunbathe,1
Time for finishing ,deadline,1
Large animal ,elephant,1
Hairy aromatic perennial herb strongly attractive to some pets,catnip,1
Person sent out to gain information,scout,1
Celestial body ,planet,2
Parity ,equality,1
The study of religion ,theology,2
