CLUE,ANS,POS
Fragrant flower ,lily,3
Pain-relieving,anodyne,4
Breathed audibly and deeply ,sighed,3
"Orson, film director ",welles,1
Self-government in local matters ,home rule,5
Scale for shoe fasteners ,laces,1
Immature form of insect ,larva,1
Nightclothes,pyjamas,10
Feral ,wild,1
Items of business ,agenda,1
Sweetheart ,darling,1
Early satellite ,sputnik,1
Appealing to emotion rather than actuality ,sentimental,3
"- - Flynn, film star ",errol,1
Brawl ,fracas,20
Baby swan ,cygnet,1
Regular,usual,13
Surprise greatly or daze ,stun,1
