CLUE,ANS,POS
Retail branches ,outlets,1
Obligation ,duty,1
Improved ,enhanced,1
Genuine ,sincere,5
Unit of food energy ,calorie,1
Female classical dancer,ballerina,1
Snooker stick ,cue,1
Dagger,stiletto,3
Porch along the outside of a building ,veranda,2
Specialised language,jargon,1
Massive ,huge,3
First performance ,premiere,2
Capital city of Scotland ,edinburgh,1
Language of much of the New World ,spanish,1
Hand tool for plasterers or gardeners ,trowel,1
Promise or pawn ,pledge,4
Orderly ,methodical,7
Any plane figure with straight sides ,polygon,1
CS Lewis' fictional realm,narnia,1
Assessment ,appraisal,2
Herb ,thyme,5
Period learning a trade ,apprenticeship,1
Regular traveller to work ,commuter,1
