CLUE,ANS,POS
"Safe, free from danger ",secure,1
Fruit; reddish-purple ,plum,1
Jumping rod with a spring,pogo stick,2
Shook,trembled,1
Hard felt hat ,bowler,4
Forced out of office ,ousted,4
US state ,illinois,13
Seventh sign of the Zodiac,libra,2
Travel instantly (sci-fi) ,teleport,1
Feeling penitent or guilty ,contrite,5
Brief and to the point ,concise,1
Narrow passage in sea ,strait,1
German emperor ,kaiser,1
Type of flower ,lily,2
Full of exciting adventures (as costume drama) ,swashbuckling,1
Enthusiastic praise ,acclaim,1
West African river ,gambia,4
Tropical tree or hand part ,palm,1
Commerce ,trade,1
"Irritating, annoying ",irksome,12
Craft or container ,vessel,1
