CLUE,ANS,POS,FOUND IN
Variety of brassica ,cabbage,17,Cabbage clan
Eating disorder ,anorexia,1,Anorexia nervosa
Immoderate eater,glutton,2,Gluttonous
Prefix meaning many ,multi,2,Multi-
Liquid ,water,3,Watery
Speech impediment ,stutter,1,Stuttering
Lover of fine eating ,epicure,1,Epicurean
Do needlework ,sew,3,Sewing
Depletes the fools ,saps,5,Saps foolishness
"Italian archbishop of Canterbury, 1093-1109 ",anselm,3,Anselm of Aosta
Contributes further ,adds,9,Adds more depth to the discussion
Agatha Christie's Belgian detective ,poirot,1,Hercule Poirot
Make (someone) used to (something) ,accustom,1,Accustomed
Monks' hoods ,cowls,16,"In some Christian monasteries, specific clothing items like cowls or birettas may be mandated for members based on their role within the religious community."
Trained Japanese hostess -- his age (anag) ,geisha,1,Debutante geisha
Hitler's title ,f,1,Führer
Unfettered,free,1,Freely accessible
Royal personage,prince,6,Princess
A noisy American snake ,rattler,5,Diamondback rattler
Bony framework ,skeleton,17,Endoskeleton
Sandbank ,bar,2,Bank barrier
Golf ball support ,tee,4,Tee box
