CLUE,ANS,POS
Abdominal organ ,spleen,3
Italian painter ,titian,4
Intimidated ,cowed,18
Agricultural vehicle,tractor,1
"Circumvent, dodge ",evade,4
Type of quadrilateral ,parallelogram,4
Wizard ,sorcerer,3
Conveyance of goods or people - tin star (anag) ,transit,7
Quirky ,idiosyncratic,7
Group of musicians or a co-ordinated outfit ,ensemble,2
Drink alcohol ,imbibe,2
Parlour ,lounge,2
Organised passive protest ,sit-in,1
Sloping beam supporting a roof ,rafter,2
"Plinth, stand ",pedestal,3
Container for flowers - save it ,vase,1
Wreckage ,debris,1
For that reason ,therefore,2
Fairly recent ,newish,6
Seaport in Mozambique ,beira,2
Fiasco ,debacle,3
Vase ,urn,5
Cannabis cigarette ,reefer,3
"Jerome __ , Show Boat composer, d. 1945",kern,1
One of the Society Islands ,tahiti,1
Greek goddess of wisdom ,athena,1
Rage ,fury,4
Search ,quest,1
Woman who forms relationships purely for material gain ,gold digger,1
"Uncomfortable, apprehensive ",uneasy,2
Neglect to include ,omit,3
As well as ,also,1
Provisions purveyor ,grocer,1
Leave out ,omit,3
