CLUE,ANS,POS
Miniature tree ,bonsai,1
"Way, course ",route,4
Japanese island ,okinawa,5
"Dirty, grimy ",grubby,5
"Henrik -, dramatist from fourteen down (Hedda Gabler) ",ibsen,2
"Eg, native of Teheran ",iranian,1
Chic ,stylish,7
Elastic item,rubber band,1
Assault ,attack,2
US witch-trial town ,salem,1
Level or smooth ,even,2
Elongated fish ,eel,2
African country -- I am a bin (anag) ,namibia,17
Grumble - complain,grouch,4
Lazy ,idle,9
Cruel dictator ,despot,2
Greek master of geometry ,euclid,1
Duct that carries urine ,ureter,1
Old name for Spanish peninsula ,iberia,1
Vigour ,energy,1
Sudden rush,surge,1
Sudden sharp decrease in quantity ,dip,8
Young people ,youths,3
Protein (catalyst) ,enzyme,1
Homeric legendary island of King Odysseus ,ithaca,1
Of the immediate past ,recent,1
Alias ,pseudonym,1
Noisy quarrel ,fracas,4
Instruction for cooking ,recipe,1
Deficient,lacking,20
Offspring of two different species ,hybrid,1
Enquire,ask,8
Medicine for constipation ,laxative,1
"Detect, be aware of ",sense,5
Heinous deed ,atrocity,8
Loft ,attic,1
"Wry, sarcastic",ironic,4
A bag for schoolbooks ,satchel,2
Catch in snare ,entrap,2
Exhibit ,showcase,2
Artificial fibre ,nylon,2
"Hi, howdy ",hello,2
