CLUE,ANS,POS
Reviewer of plays ,theatre critic,16
Not present ,absent,1
Run in drops ,trickle,1
Woody tropical grass ,bamboo,1
-- Minnelli ,liza,1
Goodbye ,adieu,2
Galled,irked,20
Microscopic organisms ,bacteria,1
Wave rider ,surfer,1
Newt-like amphibian ,salamander,1
Legitimate - deserved ,rightful,14
Absence of emotion or enthusiasm ,apathy,1
Slender tubes of pasta ,macaroni,11
Period (of work); incantation ,spell,4
"Harry ......, famous American escapologist ",houdini,1
Mildly diverted or entertained ,amused,1
Florida resort ,palm beach,7
"Escapes, dodges",eludes,7
Grow mature like fruit ,ripen,1
Opposite of light,dark,2
Too young ,underage,6
"Eg, spaghetti ",pasta,2
Require ,need,1
Person dying for a cause,martyr,1
