CLUE,ANS,POS
Givers as of blood ,donors,1
Uncooked ,raw,1
Incorporeal being ,spirit,2
Pleads ,begs,11
Fine fabric ,silk,1
Couple ,two,1
Informal conversation ,chat,1
"Find, or establish in particular place ",locate,3
Japanese drama ,noh,3
Dairy product ,cheese,1
Comprehended ,understood,2
Strength -- could possibly ,might,8
Fit of petty annoyance ,huff,1
Chrysalis ,pupa,2
Renegade ,turncoat,4
Relation by marriage ,in-law,5
Huge ,gigantic,2
Bounce back ,rebound,3
Strip,divest,6
Instruct ,train,8
State of SW US ,arizona,1
