CLUE,ANS,POS
Deep gorge or ravine ,canyon,1
Noise of an explosion ,bang,2
Cheroot ,cigar,1
The islands of eastern Oceania ,polynesia,1
Wintry missile ,snowball,1
"People, especially if posh ",gentry,3
Map-line showing places with equal air pressure ,isobar,1
Pampas cowboy ,gaucho,1
Caesar's year planner ,julian calendar,1
Loves (anag.) ,solve,1
Small biting fly,midge,1
"Hurting, painful ",sore,4
Agile ,nimble,1
Weak ,feeble,1
Lusterless or uninteresting ,dull,1
Mankind ,human race,15
A fight or contest ,combat,10
Earnest request ,plea,2
"Desire or liking, for power or food ",appetite,1
Story ,narrative,1
"Songwriting partnership, Rodgers and -- ",hart,2
Fearful expectation ,dread,6
