CLUE,ANS,POS
Ignorant (of) ,unaware,1
Large wall painting,mural,1
Ceremony - ritual,rite,1
Tragic prince of Elsinore ,hamlet,1
Lend an ear ,listen,1
Historic English king ,athelstan,10
Made smaller ,reduced,1
Male singing voice ,baritone,2
Ridicule ,deride,5
"On a ship, train etc ",aboard,9
Greek island ,rhodes,2
Annulled ,repealed,4
"Muse, mull over ",consider,11
Light brown sugar ,demerara,2
Presiding person ,chairman,9
"Incidents, occasions ",events,1
Remove rind ,peel,2
Vanquished ,beaten,8
"Brain operation, once used to treat mental illness",lobotomy,1
Option,choice,2
Aimlessly floating ,adrift,2
Sleepwalker ,somnambulist,1
Keeps in check ,restrains,3
