CLUE,ANS,POS
Something left out ,omission,2
Atomic number 85 ,astatine,2
Fragile ,delicate,1
"Dependant, underling",minion,15
"Handle, oversee ",manage,1
Stylish ,chic,1
"Harmful, unfavourable ",adverse,2
Mildew ,mould,3
Appealingly fanciful ,whimsical,1
Branch of mathematics ,geometry,3
Capable of stretching ,tensile,16
Passage between seats ,aisle,1
"Charm, captivate ",beguile,5
Bring in from abroad ,import,1
Off-white ,cream,1
Bird of prey ,raptor,12
Aiding ,helping,2
Country house ,villa,3
Pyramids location ,giza,20
Short period of relief ,respite,1
Rendezvous ,tryst,4
Self-assured and positive ,assertive,2
Standards on which to base judgment ,criteria,2
