CLUE,ANS,POS,FOUND IN
Grasslike marsh plant ,sedge,5,Carex (Sedges)
Group working together ,team,2,Teamwork
Steam bath ,sauna,1,Hot sauna
Bread browner ,toaster,12,Toaster's delight
Coxswain ,helmsman,1,Boat's helmsman
"Tedium, ennui ",boredom,2,"Boredom: A feeling of wearisome dissatisfaction arising from a lack of interest in one's current activity or situation, often associated with tedium and ennui."
Strange ,odd,3,Odd-looking
Royal seat ,throne,1,Throne room
White ant ,termite,3,"Termites (in some regions, these are known as white ants due to their coloration and destructive nature)"
Having no beginning or end ,infinite,1,Infinite loop
Honest and open ,candid,13,Candidly frank
Spout for discharging fluid ,nozzle,12,Syringe nozzle (as part of a medical application)
Wood ,timber,2,Timberland
Works for small orchestra ,chamber music,2,Chamber musician
Domestic animal ,cat,15,Domesticated creature
Swindle ,con,8,Conspiratorial deception
Entice ,tempt,2,Temptation-inducing offer
