CLUE,ANS,POS
Intoxicating liquour ,alcohol,1
His cave is on Staffa,fingal,1
Loss of memory ,amnesia,1
Conscious (of),aware,1
Without delay,pronto,18
General survey of a plan ,review,4
Remain in the vicinity ,stick around,16
Metal holding a gem ,setting,13
Relating to cookery ,culinary,1
Button used on quiz shows?,buzzer,1
Receive ,accept,1
Author ,writer,3
Item received through a will ,inheritance,7
Spiral ,helix,3
Wheel rod ,axle,1
Admit as a member ,induct,7
Entertains ,amuses,1
Coast ,shore,2
Musical instrument ,clarinet,5
Send a vessel into water ,launch,1
Manufactured ,made,2
Dexterous ,adroit,13
Bird of prey ,hawk,2
Clean and orderly ,neat,2
Pronoun ,she,4
Means of entry,access,5
