CLUE,ANS,POS
Living in trees ,arboreal,1
Plenty,ample,1
Case for a sword ,scabbard,1
Author of Lady Chatterley's Lover,lawrence,1
Harmful,noxious,2
Clean and orderly ,tidy,1
West African country ,ghana,1
Performer's skill,artistry,1
Pirates' flag ,jolly roger,1
Gifts ,presents,1
Brought back to original condition ,restored,1
Fall down ,tumble,1
Proverbially gluttonous seabird ,cormorant,4
Comparable ,similar,2
Heavenly being ,angel,1
Chances ,odds,7
Insubstantial,thin,6
Very unkind,cruel,1
