CLUE,ANS,POS
Get bigger ,grow,4
Uncommon ,rare,1
They decide outcomes of contests ,judges,1
"Inclined, bent ",leaned,19
Friendly ,sociable,7
Ought to ,should,1
Glass container in the laboratory ,test tube,2
Wrecker ,saboteur,7
Food from milk curd ,cheese,1
Walk heavily ,stomp,6
Contests or partnerships of equals ,matches,3
Accounts checker,auditor,1
Horned dinosaur ,triceratops,1
Involving hard work ,laborious,1
Scrubland ,heath,5
With much to do ,busy,1
The immaterial part of a person ,psyche,13
Intensely angry - dark bluish grey ,livid,5
South American pack animal ,llama,1
Polynesian garland ,lei,5
Not occupied ,vacant,1
