CLUE,ANS,POS,FOUND IN
An alloy of mercury with another metal ,amalgam,1,"Amalgam: A common term used to describe an alloy consisting primarily of mercury, often combined with metals like silver, copper, or tin for various applications such as dental fillings."
Desiring or being short of ,wanting,6,Wanting something more
- May Alcott; author ,louisa,4,"Daughter of Louisa May Alcott, ""Little Women"" author"
Lock (of hair) ,tress,9,"Telogen phase: The final stage in the hair cycle when the follicle is dormant, leading to potential hair loss if disrupted by factors like nutrition or stress."
Porous fibres for soaking up ,sponge,4,Sponge-like substances
"_____-Korsakov, Russian composer (1844-1908)",rimsky,4,"He worked closely with fellow Russian composers Nikolai Rimsky-Korsakov (no relation) and Alexander Borodin, forming the core of the ""Russian Five"" group, which aimed to develop a uniquely nationalistic style in their works by incorporating Russian folk elements into classical music structures."
"Author of Our Mutual Friend, d. 1870",dickens,1,Charles Dickens
System of beliefs,creed,7,Creeds
Leg joint,knee,2,Knee joint
Story ,tale,6,"Wordsmith's efforts spread far and wide, her story became a beacon of hope – an inspiring tale where the power of words and expertise came together to nourish both minds and bodies in communities left hungry for more than just food."
Suffocation ,asphyxia,1,Asphyxiated
Words said to a sneezer ,bless you,1,Bless you!
Insurgent ,rebel,1,Rebellious
Graduates of a college ,alumni,1,College alumni
Pester persistently,harass,14,Constant harasser
Localised death of cells ,gangrene,9,Gangrene (localized tissue death often related to bacterial infections)
"High-pitched, piercing ",shrill,3,Shrill note
"Pledges, vows ",promises,9,Vow to abstain (when related to specific promises)
