CLUE,ANS,POS
Green-fleshed fruit ,avocado,6
Villain ,baddie,3
Fortified wine ,sherry,2
Gloss - refinement,polish,1
Open space (in forest) ,clearing,1
Physical or mental capacity,strength,1
Forthright ,blunt,3
People one doesn't know ,strangers,1
Shouting in disapproval ,booing,1
Relating to a form of government with power shared between the centre and the regions ,federal,1
Widely known and esteemed ,renowned,2
Greasy ,oily,1
Low-lying wetlands ,fens,4
Eventually ,in the long run,10
Come into view,appear,1
Dominion ,empire,2
Extremely unattractive ,ugly,1
Theatrical ,dramatic,1
Dungeon ,cell,2
