CLUE,ANS,POS
Occupant ,resident,1
Nevertheless ,even so,10
"Extinguish, wipe out ",eradicate,1
'Many are called but few are ...' ,chosen,1
Baleful ,ominous,12
Young geese ,goslings,1
Air-filled bag ,balloon,1
Opera by Verdi ,il trovatore,14
Trainee officer ,cadet,1
Extra payment ,bonus,1
Achieve successfully ,accomplish,1
Roman goddess ,venus,1
Ovine animal-keeper ,shepherd,1
Submarine's eye? ,periscope,1
People of high birth,gentry,3
"Call on, go to see ",visit,7
Best possible,ideal,2
Turf ,sward,7
Ravine ,gorge,1
"Apprise, notify ",inform,1
Muggy ,humid,1
Without fixed limits or restrictions,open-ended,5
"Drink, maybe philtre ",potion,6
Star sign ,virgo,6
"Horrified, shocked ",aghast,8
Tennis court feature ,net,3
Egyptian goddess ,isis,1
"Hurry, haste ",rush,1
"Atrocious, awful ",dreadful,9
"London area, centre of the UK diamond trade",hatton garden,10
Thighbone ,femur,1
