CLUE,ANS,POS
Rabbit coop ,hutch,1
Soundless ,silent,1
Reached the top of ,crested,5
Get off a horse,dismount,1
Blades of windmill or propellers ,vanes,6
Magical being ,fairy,2
Capital of South Carolina ,columbia,1
"Guest, caller ",visitor,1
Shivering fever,ague,3
Capital of Rwanda ,kigali,1
Vigour ,energy,1
Morally right ,ethical,7
General pardon - international charity ,amnesty,1
Take a chance ,risk,1
"A lively sociable person, always up front ",extrovert,1
Ever ,always,1
One of London's airports ,stansted,3
Full and complete ,entire,1
Cook slowly ,stew,5
Is important ,matters,1
Beatrix Potter character ,peter rabbit,3
Unruffled ,composed,5
"Motives, rounds ",reasons,3
Military group ,troop,7
Builder's safety wear ,hard hat,1
Jealous emotion - deadly sin,envy,1
Baked dough ,pastry,3
Supplicate,pray,13
