CLUE,ANS,POS
Public dispute,controversy,4
Cowboys' contest ,rodeo,1
Seawater ,brine,2
Lacking knowledge or awareness ,ignorant,3
Large wine bottle ,magnum,1
String of beads ,necklace,1
It's used in jam-making ,pectin,4
Certificate ,diploma,1
"Rural, countrified ",rustic,5
Collected in one place ,assembled,2
Study of human and animal behaviour ,psychology,2
Very small ,microscopic,10
Not paid at the scheduled time ,overdue,3
Fastener; propeller ,screw,1
Repository for objects of historical interest ,museum,1
Annual ,yearly,1
