CLUE,ANS,POS
Ban ,outlaw,8
Living in trees ,arboreal,1
Assistance ,aid,1
Language widespread in East Africa ,swahili,1
Case for a sword ,scabbard,1
The 50th state ,hawaii,1
Harmful,noxious,10
Mortuary ,morgue,1
Clean and orderly ,tidy,1
"Southern African kingdom, capital Mbabane ",swaziland,1
West African country ,ghana,1
Parvenu ,upstart,1
Performer's skill,artistry,1
Pirates' flag ,jolly roger,1
Gifts ,presents,1
Fall down ,tumble,1
Mount . . . . . . . . in USA has carved heads of presidents ,rushmore,1
River in central Italy ,arno,2
Comparable ,similar,3
Musical drama ,opera,1
Seat on horse or bike,saddle,1
Heavenly being ,angel,1
Very unkind,cruel,1
