CLUE,ANS,POS
Weighty book ,tome,2
Landslide,avalanche,1
"Uncover, expose to view ",expose,5
Large flightless bird ,ostrich,1
Picked,chose,1
Entertained ,amused,1
Clabbers in popular word game ,scrabble,1
International treaty ,pact,3
Missive ,letter,1
Shop assistant ,salesperson,1
Joke; silencer ,gag,4
Lazy ,idle,3
Magpie ,hoarder,5
Deliver from harm ,rescue,9
Medieval weapon or kind of spice ,mace,5
Surviving fragment,remnant,3
Countryman ,yokel,9
OT prophet ,ezekiel,4
Present in great quantity ,abundant,1
